lat,long,zaxis
268,777,363
683,135,704
343,126,326
578,71,384
972,830,932
735,243,514
938,862,305
735,243,847
429,451,499
886,341,221
110,806,737
917,744,506
712,220,100
682,362,42
837,525,459
510,334,923
218,961,519
620,107,708
494,123,999
518,872,700
936,940,831
674,468,692
969,246,984
214,240,915
313,159,599
614,699,497
214,240,760
380,134,799
699,915,204
733,374,195
243,766,56
457,288,883
214,178,451
598,817,396
923,691,725
703,44,918
114,952,494
760,614,696
245,277,861
726,335,727
846,459,652
671,606,413
131,791,750
925,314,645
840,553,916
554,288,302
915,964,290
141,358,892
493,257,638
110,445,323
976,546,627
101,257,444
929,969,667
576,293,259
295,261,188
122,846,821
571,140,573
878,379,945
914,49,878
686,433,194
344,936,571
302,34,829
787,176,639
715,869,726
647,863,900
514,225,408
573,85,460
870,677,589
364,480,797
451,421,79
219,583,615
629,649,254
693,877,266
953,636,825
511,692,464
482,558,392
663,338,873
532,404,737
753,905,170
283,517,472
586,73,494
813,784,822
438,604,111
871,820,985
636,200,996
787,554,698
839,935,45
757,19,961
364,456,493
115,106,635
760,845,589
546,980,143
777,474,455
518,436,186
767,576,280
856,419,428
680,335,530
781,741,422
808,246,980
490,821,83
847,924,420
433,718,691
892,488,831
566,957,120
306,85,924
262,386,35
669,300,751
496,1000,146
867,6,822
776,397,989
742,42,900
911,900,111
521,206,857
333,330,513
281,153,179
759,790,459
391,835,569
936,213,875
796,785,741
350,610,880
793,99,900
388,687,151
524,954,393
636,9,983
595,296,835
329,853,39
510,347,366
892,141,249
189,442,298
715,899,19
729,641,344
147,819,589
270,552,445
961,834,834
449,729,549
301,671,56
968,998,608
796,880,557
148,734,766
347,195,452
271,46,353
633,832,874
589,573,70
598,160,188
570,593,23
442,513,483
631,300,276
350,386,362
837,710,558
816,438,8
560,907,799
207,937,580
623,791,836
888,485,192
541,816,143
259,494,10
177,521,833
447,473,152
638,268,309
454,536,470
595,760,103
999,535,199
160,235,495
913,871,950
675,877,533
478,767,2
462,222,74
328,103,566
330,868,317
302,920,669
208,585,210
298,358,267
164,486,646
800,630,227
429,562,4
170,929,659
665,758,338
668,290,890
504,417,249
826,566,457
435,282,380
177,909,936
894,457,444
958,717,896
909,723,66
244,884,680
413,556,431
389,650,208
958,252,40
376,926,388
965,159,802
169,712,548
947,959,915
446,354,909
635,997,835
684,486,767
269,333,609
805,100,69
680,385,493
768,324,637
521,869,792
450,368,969
869,770,499
227,191,905
727,306,646
675,913,979
208,696,245
324,89,900
929,343,716
358,829,438
800,893,202
441,774,917
154,149,830
843,96,744
610,562,780
610,711,973
322,528,769
330,899,77
782,439,737
334,847,99
927,370,482
971,813,780
469,734,875
404,189,192
620,680,120
965,64,333
866,654,343
873,467,839
602,120,412
274,443,159
518,960,456
298,340,691
969,939,261
437,947,705
270,273,286
962,993,686
166,526,260
145,875,871
520,173,361
254,962,663
362,374,915
956,489,439
210,530,340
584,240,950
378,924,949
475,187,687
531,26,321
273,643,610
128,219,422
620,459,782
991,175,167
392,696,306
282,755,210
191,146,540
325,952,235
578,808,843
750,675,523
341,447,791
191,371,981
208,794,487
862,212,165
269,804,883
465,537,131
182,3,356
383,447,255
131,184,497
798,798,408
892,262,308
749,934,569
371,279,980
285,929,639
883,596,298
826,670,867
233,839,558
827,687,334
795,710,454
891,154,209
752,456,954
647,787,89
107,527,61
116,320,676
111,860,617
743,437,196
715,103,446
870,24,62
472,436,215
769,371,763
465,547,454
904,314,887
647,744,534
924,129,216
509,903,693
767,634,227
596,852,849
218,427,534
939,426,160
977,179,612
650,57,967
650,589,219
757,23,16
306,379,941
439,482,730
654,869,92
782,847,412
389,270,893
737,742,754
408,984,928
654,672,783
569,646,314
524,972,178
544,136,661
247,331,350
280,423,23
308,426,645
183,580,27
978,139,295
176,349,545
588,148,741
815,463,332
236,451,150
544,838,693
326,811,197
898,356,658
682,568,616
767,243,956
103,177,946
120,71,164
259,537,537
120,969,642
160,281,956
310,175,196
594,269,418
659,32,456
381,251,832
692,482,97
392,755,232
211,530,624
646,778,97
453,148,334
687,604,645
318,390,226
566,454,946
229,920,793
281,653,824
290,712,811
748,705,482
760,124,322
721,121,471
651,369,696
188,265,496
727,648,729
130,510,42
269,748,249
642,941,275
215,176,227
426,810,133
623,910,15
371,652,835
645,872,346
363,677,14
509,859,58
558,146,187
691,932,219
761,966,993
924,769,675
628,914,722
474,325,500
530,709,797
789,324,788
450,961,864
200,169,15
261,538,282
306,870,131
673,609,636
936,436,942
581,295,172
159,962,827
568,957,807
155,99,196
244,809,884
482,85,176
832,224,128
220,468,181
802,96,157
626,675,501
778,394,95
158,137,679
394,988,323
525,737,756
789,5,286
136,719,314
892,253,35
518,972,704
871,234,770
213,774,123
999,623,4
166,290,951
434,276,364
365,677,426
923,534,657
584,341,727
249,99,428
978,551,935
382,474,761
349,108,823
254,86,106
213,32,818
402,170,324
726,759,141
364,602,471
967,289,440
344,113,707
463,517,820
881,248,463
386,526,962
549,416,494
193,696,655
455,268,392
445,700,138
639,968,124
950,411,938
262,119,39
928,279,453
545,78,287
618,298,454
664,5,605
783,773,455
148,630,634
699,14,725
223,793,30
206,912,606
480,395,11
183,967,703
761,272,393
687,11,948
118,190,897
980,632,825
738,416,968
575,359,822
800,610,692
152,766,406
189,4,981
916,199,705
418,354,66
943,788,104
684,512,338
272,464,377
152,37,337
744,750,327
338,991,765
306,213,41
589,640,756
377,23,13
275,220,381
427,891,484
914,47,705
270,509,995
911,379,122
380,917,847
748,945,647
668,90,531
372,989,863
687,767,565
987,894,945
574,348,662
452,700,624
874,179,613
184,842,424
464,284,61
218,862,509
102,605,515
275,330,997
527,471,523
620,463,865
847,437,146
320,644,950
825,425,902
749,892,118
885,649,702
696,27,12
887,221,309
726,856,646
644,509,763
250,10,526
936,643,178
682,149,674
961,779,670
924,553,170
499,833,110
263,255,858
213,634,605
706,784,211
745,622,102
601,558,770
423,286,353
423,300,80
727,116,198
130,926,979
228,887,250
569,875,626
535,177,162
597,10,528
849,491,914
673,966,124
243,51,238
495,292,726
1000,316,69
689,881,828
773,618,773
243,143,854
173,122,774
772,172,11
493,587,438
508,966,226
589,459,458
431,339,370
299,766,243
664,30,338
447,718,356
755,667,37
384,332,673
570,821,119
603,500,239
902,428,406
233,72,551
765,301,593
732,376,43
373,964,883
733,69,71
298,684,627
717,973,59
196,331,756
480,752,772
195,659,179
744,786,842
274,623,172
116,810,375
713,963,438
490,518,711
102,60,104
181,277,756
696,913,859
168,937,422
118,661,781
443,911,503
342,182,960
683,745,60
972,924,89
260,352,66
856,319,539
390,38,158
667,974,529
455,265,441
927,305,869
803,612,718
888,796,37
537,763,971
294,398,584
543,615,45
394,53,53
781,446,860
390,124,700
448,485,637
233,304,77
215,409,365
323,944,321
458,520,994
495,663,389
452,171,215
286,605,466
536,997,208
910,121,361
185,46,32
210,898,156
244,608,907
309,96,692
493,443,676
517,248,659
348,972,393
183,969,632
508,142,725
403,474,619
137,857,303
654,421,386
139,90,219
810,363,538
662,968,412
278,836,933
908,939,977
131,491,702
928,695,488
637,211,47
953,279,710
981,339,596
914,595,606
434,160,47
428,131,950
778,2,702
660,156,494
485,752,985
229,25,470
455,362,165
296,991,62
274,99,434
685,924,604
541,235,199
883,374,45
503,722,219
865,141,80
947,884,814
633,306,670
208,24,906
792,328,466
968,821,303
215,132,247
540,352,214
821,593,323
225,780,315
520,327,371
246,439,497
281,855,812
202,936,38
405,875,790
960,195,333
470,54,135
810,864,973
906,196,678
415,201,265
845,870,973
963,215,529
625,853,852
668,134,891
547,649,173
897,364,550
426,122,577
565,651,696
835,939,920
415,552,219
591,549,981
395,925,684
962,37,929
816,11,772
904,710,311
801,194,450
606,838,764
138,828,933
781,431,18
705,150,339
755,281,38
205,744,998
284,26,893
515,946,274
949,855,810
894,702,266
543,548,449
752,303,657
767,462,374
580,47,914
307,646,693
485,500,609
701,466,980
680,695,399
643,465,442
619,228,668
228,288,898
766,379,554
940,774,689
735,783,902
736,72,729
770,94,800
692,739,700
760,276,839
804,582,331
957,151,964
963,664,964
883,500,697
302,93,55
713,670,418
389,547,348
794,361,151
679,71,572
805,468,27
467,390,245
663,494,344
344,152,535
549,691,618
468,404,442
713,498,593
952,871,667
729,549,559
949,27,559
428,605,585
689,608,168
294,77,922
692,196,553
207,150,758
173,800,391
799,869,916
388,99,439
340,237,511
297,839,197
147,591,187
362,169,162
775,141,607
794,69,872
294,835,743
839,67,676
502,866,117
928,863,867
451,500,37
883,476,589
428,992,115
592,607,848
218,99,606
710,581,422
171,450,972
839,49,287
656,526,903
614,73,892
507,255,392
693,881,75
738,131,330
118,281,240
796,963,535
995,547,795
962,350,604
155,486,931
989,423,470
389,882,110
638,98,395
703,687,821
451,321,49
347,269,145
538,790,163
145,957,685
454,366,883
534,21,18
955,654,38
772,641,19
835,699,40
265,1,504
439,600,100
317,182,752
394,569,836
685,260,941
149,542,825
339,903,704
595,368,564
156,881,698
670,413,441
953,523,740
618,815,605
809,140,105
816,929,224
295,996,764
749,716,241
272,105,698
413,49,734
242,919,108
517,549,561
927,42,867
307,916,682
679,509,123
251,45,84
654,222,74
928,775,511
645,797,820
911,209,674
833,814,387
213,283,748
162,512,665
621,389,640
449,691,953
652,859,760
879,317,195
419,613,150
460,536,92
592,190,130
876,463,667
102,915,768
425,582,15
878,809,31
512,417,370
352,104,408
682,465,544
120,30,876
958,157,470
932,903,480
645,210,660
728,300,128
674,609,634
106,648,39
446,754,165
893,131,321
585,81,519
828,745,990
494,655,567
243,350,129
750,844,805
507,527,437
738,708,454
465,394,574
745,221,654
600,670,38
748,490,180
903,65,929
686,882,437
581,914,531
893,515,732
435,386,498
503,725,619
194,174,60
887,865,87
794,803,423
455,250,844
937,535,22
844,33,207
334,671,161
152,372,701
501,561,243
214,453,233
594,251,311
961,893,817
323,324,280
791,761,512
165,100,34
326,631,676
686,122,550
523,630,566
763,234,540
253,169,564
388,911,221
565,149,136
894,306,266
500,271,942
789,240,651
323,766,837
591,635,763
593,234,334
101,529,439
653,867,224
869,410,1000
941,735,778
667,819,927
507,773,21
677,507,842
476,414,229
193,904,78
251,247,617
506,6,230
875,156,78
842,857,867
236,304,914
642,578,513
223,943,482
480,379,928
854,188,93
109,911,398
984,257,96
719,748,597
580,593,911
296,617,133
998,306,234
793,217,266
161,721,557
529,710,238
906,444,506
984,989,539
977,229,660
817,386,276
102,908,599
655,804,767
740,896,636
789,302,487
135,566,279
759,220,323
635,243,48
363,245,793
817,198,111
691,618,32
466,612,806
188,111,464
946,930,894
516,762,885
603,953,270
371,489,280
993,791,109
619,233,974
120,776,353
450,18,796
555,812,489
182,391,309
521,984,762
332,553,360
745,74,437
702,576,631
163,976,393
237,863,754
837,986,4
235,165,661
561,161,860
612,518,274
397,845,473
949,994,323
202,378,388
470,814,63
853,174,353
748,294,444
537,976,220
826,976,289
424,411,96
406,369,819
498,365,497
491,189,641
975,346,506
320,566,330
679,134,433
724,663,571
835,391,130
393,580,408
240,276,275
797,245,454
406,11,351
110,404,765
393,689,223
961,77,659
354,116,456
760,365,638
495,496,782
518,221,245
862,876,490
219,215,783
187,867,288
735,707,623
297,623,636
309,334,513
219,6,779
591,94,416
739,424,30
719,224,553
263,48,428
793,781,98
350,467,806
308,683,234
244,542,972
647,961,724
154,61,781
293,914,567
375,306,357
900,621,360
658,886,715
913,661,629
883,185,701
157,61,609
511,970,214
868,105,161
289,578,725
976,906,984
488,427,894
510,15,264
982,825,356
187,491,140
627,975,7
644,546,288
617,91,82
941,877,861
553,190,488
154,668,886
200,715,525
916,910,205
658,29,385
240,515,282
930,530,478
305,284,246
775,921,538
559,341,700
618,789,291
166,823,922
659,517,214
613,845,497
755,222,958
870,777,48
301,442,602
166,539,23
996,134,714
236,617,631
807,844,423
839,991,968
216,810,547
835,188,526
464,288,153
798,43,460
283,235,425
900,314,46
727,405,447
818,940,868
190,735,769
144,272,883
359,745,32
342,367,358
